cod_divisao;desc_divisao
10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
11;FABRICAÇÃO DE BEBIDAS
12;FABRICAÇÃO DE PRODUTOS DO FUMO
13;FABRICAÇÃO DE PRODUTOS TÊXTEIS
14;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS
15;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS
16;FABRICAÇÃO DE PRODUTOS DE MADEIRA
17;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL
18;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
19;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS
20;FABRICAÇÃO DE PRODUTOS QUÍMICOS
21;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS
22;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO
23;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS
24;METALURGIA
25;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS
26;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS
27;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS
28;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS
29;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS
30;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES
31;FABRICAÇÃO DE MÓVEIS
32;FABRICAÇÃO DE PRODUTOS DIVERSOS
33;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS
35;ELETRICIDADE, GÁS E OUTRAS UTILIDADES
36;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
37;ESGOTO E ATIVIDADES RELACIONADAS
38;"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS"
39;DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
41;CONSTRUÇÃO DE EDIFÍCIOS
42;OBRAS DE INFRA-ESTRUTURA
43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS
47;COMÉRCIO VAREJISTA
49;TRANSPORTE TERRESTRE
50;TRANSPORTE AQUAVIÁRIO
51;TRANSPORTE AÉREO
52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
55;ALOJAMENTO
56;ALIMENTAÇÃO
58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA"
60;ATIVIDADES DE RÁDIO E DE TELEVISÃO
61;TELECOMUNICAÇÕES
62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
63;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
64;ATIVIDADES DE SERVIÇOS FINANCEIROS
65;SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
68;ATIVIDADES IMOBILIÁRIAS
69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA
70;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL
71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
72;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
73;PUBLICIDADE E PESQUISA DE MERCADO
74;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
75;ATIVIDADES VETERINÁRIAS
77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS
78;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA
79;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS
80;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO
81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS ÀS EMPRESAS
84;ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL
85;EDUCAÇÃO
86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES
88;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
90;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS
91;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL
92;ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS
93;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER
94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS
95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
97;SERVIÇOS DOMÉSTICOS
99;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
01;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS
02;PRODUÇÃO FLORESTAL
03;PESCA E AQÜICULTURA
05;EXTRAÇÃO DE CARVÃO MINERAL
06;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL
07;EXTRAÇÃO DE MINERAIS METÁLICOS
08;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS
09;ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS
